chromosome	window_start	window_end	mean_depth
NW_025757969.1	1	100000	3.33415
NW_025757970.1	1	100000	3.25178
NW_025757971.1	1	100000	1.13275
NW_025757972.1	1	100000	15.8299
NW_025757973.1	1	100000	1.76906
NW_025757974.1	1	100000	3.58141
NW_025757975.1	1	100000	1.22535
NW_025757976.1	1	100000	2.34779
NW_025757977.1	1	100000	4.49033
NW_025757978.1	1	100000	0.626103
NW_025757979.1	1	100000	3.20451
NW_025757980.1	1	100000	11.8054
NW_025757981.1	1	100000	2.47211
NW_025757982.1	1	100000	1.40394
NW_025757983.1	1	100000	14.3551
NW_025757984.1	1	100000	23.2982
NW_025757985.1	1	100000	11.6384
NW_025757986.1	1	100000	6.88787
NW_025757987.1	1	100000	1.79001
NW_025757988.1	1	100000	6.75282
NW_025757989.1	1	100000	13.5264
NW_025757990.1	1	100000	0.71332
NW_025757991.1	1	100000	4.00376
NW_025757992.1	1	100000	2.0945
NW_025757993.1	1	100000	6.38324
NW_025757994.1	1	100000	6.51362
NW_025757995.1	1	100000	1.38144
NW_025757996.1	1	100000	7.65802
NW_025757997.1	1	100000	2.29763
NW_025757998.1	1	100000	5.2041
NW_025757999.1	1	100000	0.173276
NW_025758000.1	1	100000	0.204135
NW_025758001.1	1	100000	2.00188
NW_025758002.1	1	100000	11.6622
NW_025758003.1	1	100000	9.07368
NW_025758004.1	1	100000	7.79023
NW_025758005.1	1	100000	1.96108
NW_025758006.1	1	100000	3.92799
NW_025758007.1	1	100000	12.201
NW_025758008.1	1	100000	5.88626
NW_025758009.1	1	100000	2.50592
NW_025758010.1	1	100000	5.9797
NW_025758011.1	1	100000	7.4405
NW_025758012.1	1	100000	10.2804
NW_025758013.1	1	100000	4.57108
NW_025758014.1	1	100000	3.56939
NW_025758015.1	1	100000	5.30218
NW_025758016.1	1	100000	4.56826
NW_025758017.1	1	100000	5.22456
NW_025758018.1	1	100000	4.28813
NW_025758019.1	1	100000	1.19184
NW_025758020.1	1	100000	3.22343
NW_025758021.1	1	100000	0.758322
NW_025758022.1	1	100000	3.61042
NW_025758023.1	1	100000	3.25847
NW_025758024.1	1	100000	11.0049
NW_025758025.1	1	100000	8.2959
NW_025758026.1	1	100000	12.4658
NW_025758027.1	1	100000	4.11964
NW_025758028.1	1	100000	8.44883
NW_025758029.1	1	100000	4.18059
NW_025758030.1	1	100000	1.8333
NW_025758031.1	1	100000	7.78397
NW_025758032.1	1	100000	2.75894
NW_025758033.1	1	100000	0.448438
NW_025758034.1	1	100000	0.590439
NW_025758035.1	1	100000	4.84999
NW_025758036.1	1	100000	4.99021
NW_025758037.1	1	100000	13.8026
NW_025758038.1	1	100000	2.0655
NW_025758039.1	1	100000	12.3168
NW_025758040.1	1	100000	0.785808
NW_025758041.1	1	100000	3.76318
NW_025758042.1	1	100000	9.3622
NW_025758043.1	1	100000	5.62982
NW_025758044.1	1	100000	1.92412
NW_025758045.1	1	100000	10.1582
NW_025758046.1	1	100000	0.770665
NW_025758047.1	1	100000	0.054049
NW_025758048.1	1	100000	14.4959
NW_025758049.1	1	100000	7.23258
NW_025758050.1	1	100000	8.86798
NW_025758051.1	1	100000	0.868362
NW_025758052.1	1	100000	6.3904
NW_025758053.1	1	100000	6.48606
NW_025758054.1	1	100000	2.94162
NW_025758055.1	1	100000	4.19284
NW_025758056.1	1	100000	6.65285
NW_025758057.1	1	100000	10.305
NW_025758058.1	1	100000	6.04426
NW_025758059.1	1	100000	2.42268
NW_025758060.1	1	100000	5.2217
NW_025758061.1	1	100000	5.64758
NW_025758062.1	1	100000	2.2711
NW_025758063.1	1	100000	10.1372
NW_025758064.1	1	100000	13.198
NW_025758065.1	1	100000	7.72301
NW_025758066.1	1	100000	11.9297
NW_025758067.1	1	100000	8.54438
NW_025758068.1	1	100000	13.8055
NW_025758069.1	1	100000	9.55051
NW_025758070.1	1	100000	2.48926
NW_025758071.1	1	100000	2.24972
NW_025758072.1	1	100000	3.45364
NW_025758073.1	1	100000	4.62488
NW_025758074.1	1	100000	6.78567
NW_025758075.1	1	100000	3.61093
NW_025758076.1	1	100000	4.15193
NW_025758077.1	1	100000	9.44608
NW_025758078.1	1	100000	8.66327
NW_025758079.1	1	100000	10.7902
NW_025758080.1	1	100000	4.02018
NW_025758081.1	1	100000	10.2178
NW_025758082.1	1	100000	4.30454
NW_025758083.1	1	100000	25.5126
NW_025758084.1	1	100000	7.91682
NW_025758085.1	1	100000	1.16374
NW_025758086.1	1	100000	1.49576
NW_025758087.1	1	100000	4.6378
NW_025758088.1	1	100000	2.54547
NW_025758089.1	1	100000	7.03019
NW_025758090.1	1	100000	1.97132
NW_025758091.1	1	100000	1.26604
NW_025758092.1	1	100000	0.569245
NW_025758093.1	1	100000	4.89528
NW_025758094.1	1	100000	4.44046
NW_025758095.1	1	100000	1.35176
NW_025758096.1	1	100000	1.13153
NW_025758097.1	1	100000	7.89979
NW_025758098.1	1	100000	1.45715
NW_025758099.1	1	100000	3.22914
NW_025758100.1	1	100000	4.31351
NW_025758101.1	1	100000	3.2996
NW_025758102.1	1	100000	14.0816
NW_025758103.1	1	100000	0.976968
NW_025758104.1	1	100000	1.77799
NW_025758105.1	1	100000	6.899
NW_025758106.1	1	100000	0.359705
NW_025758107.1	1	100000	4.36122
NW_025758108.1	1	100000	9.03833
NW_025758109.1	1	100000	2.11728
NW_025758110.1	1	100000	2.49839
NW_025758111.1	1	100000	1.36305
NW_025758112.1	1	100000	1.39951
NW_025758113.1	1	100000	7.88629
NW_025758114.1	1	100000	13.8419
NW_025758115.1	1	100000	2.72846
NW_025758116.1	1	100000	9.65816
NW_025758117.1	1	100000	1.88322
NW_025758118.1	1	100000	4.4898
NW_025758119.1	1	100000	7.83239
NW_025758120.1	1	100000	3.3254
NW_025758121.1	1	100000	3.13587
NW_025758122.1	1	100000	6.04895
NW_025758123.1	1	100000	4.10112
NW_025758124.1	1	100000	4.74523
NW_025758125.1	1	100000	1.78341
NW_025758126.1	1	100000	7.13325
NW_025758127.1	1	100000	0.748015
NW_025758128.1	1	100000	2.33951
NW_025758129.1	1	100000	7.08998
NW_025758130.1	1	100000	0.530246
NW_025758131.1	1	100000	6.87996
NW_025758132.1	1	100000	2.1104
NW_025758133.1	1	100000	1.65274
NW_025758134.1	1	100000	3.98261
NW_025758135.1	1	100000	0.0986954
NW_025758136.1	1	100000	12.6748
NW_025758137.1	1	100000	2.43041
NW_025758138.1	1	100000	7.19459
NW_025758139.1	1	100000	3.29387
NW_025758140.1	1	100000	6.31152
NW_025758141.1	1	100000	8.70853
NW_025758142.1	1	100000	3.77322
NW_025758143.1	1	100000	10.8725
NW_025758144.1	1	100000	9.16023
NW_025758145.1	1	100000	4.78226
NW_025758146.1	1	100000	2.85641
NW_025758147.1	1	100000	2.34771
NW_025758148.1	1	100000	0.968023
NW_025758149.1	1	100000	8.36651
NW_025758150.1	1	100000	0.223273
NW_025758151.1	1	100000	6.85201
NW_025758152.1	1	100000	0.994322
NW_025758153.1	1	100000	0.987131
NW_025758154.1	1	100000	2.63657
NW_025758155.1	1	100000	1.19572
NW_025758156.1	1	100000	7.68446
NW_025758157.1	1	100000	3.03597
NW_025758158.1	1	100000	1.42086
NW_025758159.1	1	100000	14.0879
NW_025758160.1	1	100000	0.434387
NW_025758161.1	1	100000	4.85514
NW_025758162.1	1	100000	1.29924
NW_025758163.1	1	100000	1.53371
NW_025758164.1	1	100000	2.75133
NW_025758165.1	1	100000	3.51582
NW_025758166.1	1	100000	5.8494
NW_025758167.1	1	100000	3.03959
NW_025758168.1	1	100000	5.48759
NW_025758169.1	1	100000	3.98504
NW_025758170.1	1	100000	3.16029
NW_025758171.1	1	100000	2.21542
NW_025758172.1	1	100000	0.597764
NW_025758173.1	1	100000	0.690923
NW_025758174.1	1	100000	4.92818
NW_025758175.1	1	100000	1.11827
NW_025758176.1	1	100000	2.3442
NW_025758177.1	1	100000	1.14123
NW_025758178.1	1	100000	2.75412
NW_025758179.1	1	100000	4.88152
NW_025758180.1	1	100000	1.73384
NW_025758181.1	1	100000	0.143318
NW_025758182.1	1	100000	5.22919
NW_025758183.1	1	100000	13.647
NW_025758184.1	1	100000	7.19894
NW_025758185.1	1	100000	1.64916
NW_025758186.1	1	100000	1.11646
NW_025758187.1	1	100000	2.11229
NW_025758188.1	1	100000	4.40524
NW_025758189.1	1	100000	3.1772
NW_025758190.1	1	100000	0.950484
NW_025758191.1	1	100000	1.23885
NW_025758192.1	1	100000	5.19598
NW_025758193.1	1	100000	3.16771
NW_025758194.1	1	100000	6.13055
NW_025758195.1	1	100000	2.66888
NW_025758196.1	1	100000	7.11195
NW_025758197.1	1	100000	10.1801
NW_025758198.1	1	100000	1.77282
NW_025758199.1	1	100000	21.9886
NW_025758200.1	1	100000	6.30486
NW_025758201.1	1	100000	9.62206
NW_025758202.1	1	100000	0.504556
NW_025758203.1	1	100000	2.71355
NW_025758204.1	1	100000	1.4943
NW_025758205.1	1	100000	1.07216
NW_025758206.1	1	100000	2.18534
NW_025758207.1	1	100000	9.49582
NW_025758208.1	1	100000	1.63654
NW_025758209.1	1	100000	3.93637
NW_025758210.1	1	100000	6.63039
NW_025758211.1	1	100000	11.4247
NW_025758212.1	1	100000	1.99924
NW_025758213.1	1	100000	5.34612
NW_025758214.1	1	100000	7.17306
NW_025758215.1	1	100000	1.66331
NW_025758217.1	1	100000	0.923048
NW_025758218.1	1	100000	3.97492
NW_025758219.1	1	100000	3.83466
NW_025758220.1	1	100000	3.5439
NW_025758221.1	1	100000	3.68054
NW_025758222.1	1	100000	2.37172
NW_025758223.1	1	100000	3.16192
NW_025758224.1	1	100000	5.77039
NW_025758225.1	1	100000	1.77457
NW_025758226.1	1	100000	7.91313
NW_025758227.1	1	100000	7.21688
NW_025758228.1	1	100000	8.77452
NW_025758229.1	1	100000	3.81635
NW_025758230.1	1	100000	7.80304
NW_025758231.1	1	100000	4.46103
NW_025758232.1	1	100000	2.16445
NW_025758233.1	1	100000	1.87015
NW_025758234.1	1	100000	4.99258
NW_025758235.1	1	100000	3.6143
NW_025758236.1	1	100000	1.07741
NW_025758237.1	1	100000	0.0600989
NW_025758238.1	1	100000	7.77596
NW_025758239.1	1	100000	11.4523
NW_025758240.1	1	100000	0.391023
NW_025758241.1	1	100000	1.18524
NW_025758242.1	1	100000	0.0241537
NW_025758243.1	1	100000	2.6706
NW_025758244.1	1	100000	6.43066
NW_025758245.1	1	100000	0.0357618
NW_025758246.1	1	100000	3.71214
NW_025758247.1	1	100000	1.83162
NW_025758248.1	1	100000	0.189724
NW_025758249.1	1	100000	16.5903
NW_025758250.1	1	100000	1.96061
NW_025758251.1	1	100000	11.5343
NW_025758252.1	1	100000	3.75695
NW_025758253.1	1	100000	4.08013
NW_025758254.1	1	100000	4.06243
NW_025758255.1	1	100000	14.9423
NW_025758256.1	1	100000	12.6604
NW_025758257.1	1	100000	2.35123
NW_025758258.1	1	100000	7.99695
NW_025758259.1	1	100000	8.62224
NW_025758260.1	1	100000	1.80941
NW_025758261.1	1	100000	12.2637
NW_025758262.1	1	100000	2.98115
NW_025758263.1	1	100000	0.94363
NW_025758264.1	1	100000	3.90135
NW_025758265.1	1	100000	0.843268
NW_025758266.1	1	100000	10.5192
NW_025758267.1	1	100000	6.01543
NW_025758268.1	1	100000	0.563453
NW_025758269.1	1	100000	1.39253
NW_025758270.1	1	100000	1.12443
NW_025758271.1	1	100000	4.2037
NW_025758272.1	1	100000	7.36764
NW_025758273.1	1	100000	4.15742
NW_025758274.1	1	100000	12.5346
NW_025758275.1	1	100000	108.339
NW_025758276.1	1	100000	5.58864
NW_025758277.1	1	100000	6.6715
NW_025758278.1	1	100000	19.6837
NW_025758279.1	1	100000	0.548436
NW_025758280.1	1	100000	2.90751
NW_025758281.1	1	100000	12.5226
NW_025758282.1	1	100000	3.61797
NW_025758283.1	1	100000	10.8195
NW_025758284.1	1	100000	7.61992
NW_025758285.1	1	100000	1.96546
NW_025758286.1	1	100000	4.31998
NW_025758287.1	1	100000	13.0189
NW_025758288.1	1	100000	0.0223282
NW_025758289.1	1	100000	7.48712
NW_025758290.1	1	100000	1.88547
NW_025758291.1	1	100000	2.70294
NW_025758292.1	1	100000	4.18404
NW_025758293.1	1	100000	1.53818
NW_025758294.1	1	100000	11.0945
NW_025758295.1	1	100000	2.41474
NW_025758296.1	1	100000	5.25625
NW_025758297.1	1	100000	13.0013
NW_025758298.1	1	100000	6.7607
NW_025758299.1	1	100000	4.4725
NW_025758300.1	1	100000	1.66749
NW_025758301.1	1	100000	1.68526
NW_025758302.1	1	100000	5.315
NW_025758303.1	1	100000	5.42396
NW_025758304.1	1	100000	14.4162
NW_025758305.1	1	100000	6.34435
NW_025758306.1	1	100000	6.20676
NW_025758307.1	1	100000	11.637
NW_025758308.1	1	100000	6.55849
NW_025758309.1	1	100000	1.46636
NW_025758310.1	1	100000	12.9262
NW_025758311.1	1	100000	1.65246
NW_025758312.1	1	100000	4.65227
NW_025758313.1	1	100000	5.33244
NW_025758314.1	1	100000	2.43586
NW_025758315.1	1	100000	9.48805
NW_025758316.1	1	100000	2.013
NW_025758317.1	1	100000	0.304207
NW_025758318.1	1	100000	7.29241
NW_025758319.1	1	100000	9.52324
NW_025758320.1	1	100000	7.45295
NW_025758321.1	1	100000	1.79705
NW_025758322.1	1	100000	1.90989
NW_025758323.1	1	100000	2.17869
NW_025758324.1	1	100000	15.8085
NW_025758325.1	1	100000	5.82013
NW_025758326.1	1	100000	1.0176
NW_025758327.1	1	100000	5.24493
NW_025758328.1	1	100000	1.43838
NW_025758329.1	1	100000	1.89531
NW_025758330.1	1	100000	5.81837
NW_025758331.1	1	100000	5.62354
NW_025758332.1	1	100000	4.87273
NW_025758333.1	1	100000	4.59904
NW_025758334.1	1	100000	4.36096
NW_025758335.1	1	100000	5.57244
NW_025758336.1	1	100000	12.3735
NW_025758337.1	1	100000	1.71095
NW_025758338.1	1	100000	1.30289
NW_025758339.1	1	100000	0.655945
NW_025758340.1	1	100000	1.74708
NW_025758341.1	1	100000	11.4266
NW_025758342.1	1	100000	19.7007
NW_025758343.1	1	100000	5.69029
NW_025758344.1	1	100000	9.33755
NW_025758345.1	1	100000	1.33352
NW_025758346.1	1	100000	1.95536
NW_025758347.1	1	100000	4.66507
NW_025758348.1	1	100000	0.961671
NW_025758349.1	1	100000	1.58375
NW_025758350.1	1	100000	7.96014
NW_025758351.1	1	100000	5.28848
NW_025758352.1	1	100000	4.26874
NW_025758353.1	1	100000	2.07017
NW_025758354.1	1	100000	2.60104
NW_025758355.1	1	100000	7.19367
NW_025758356.1	1	100000	2.33237
NW_025758357.1	1	100000	4.75446
NW_025758358.1	1	100000	7.83963
NW_025758359.1	1	100000	8.37272
NW_025758360.1	1	100000	11.8181
NW_025758361.1	1	100000	1.91902
NW_025758362.1	1	100000	22.4667
NW_025758363.1	1	100000	1.38959
NW_025758364.1	1	100000	5.87308
NW_025758365.1	1	100000	5.01075
NW_025758366.1	1	100000	4.37968
NW_025758367.1	1	100000	4.7874
NW_025758368.1	1	100000	5.55993
NW_025758369.1	1	100000	2.82232
NW_025758370.1	1	100000	2.29664
NW_025758371.1	1	100000	2.21383
NW_025758372.1	1	100000	0.215946
NW_025758373.1	1	100000	2.0048
NW_025758374.1	1	100000	4.82091
NW_025758375.1	1	100000	15.9879
NW_025758376.1	1	100000	6.93063
NW_025758377.1	1	100000	1.64809
NW_025758378.1	1	100000	2.01672
NW_025758379.1	1	100000	5.21184
NW_025758380.1	1	100000	2.14687
NW_025758381.1	1	100000	0.935986
NW_025758382.1	1	100000	21.9565
NW_025758383.1	1	100000	2.72698
NW_025758384.1	1	100000	10.5426
NW_025758385.1	1	100000	0.990767
NW_025758386.1	1	100000	0.348018
NW_025758387.1	1	100000	2.49558
NW_025758388.1	1	100000	2.23148
NW_025758389.1	1	100000	10.248
NW_025758390.1	1	100000	2.58699
NW_025758391.1	1	100000	11.0325
NW_025758392.1	1	100000	3.12801
NW_025758393.1	1	100000	2.29124
NW_025758394.1	1	100000	14.8733
NW_025758395.1	1	100000	2.02772
NW_025758396.1	1	100000	4.4512
NW_025758397.1	1	100000	0.491721
NW_025758398.1	1	100000	4.96803
NW_025758399.1	1	100000	4.40697
NW_025758400.1	1	100000	10.1036
NW_025758401.1	1	100000	6.71272
NW_025758402.1	1	100000	10.201
NW_025758403.1	1	100000	3.40278
NW_025758404.1	1	100000	10.1976
NW_025758405.1	1	100000	11.3458
NW_025758406.1	1	100000	7.60636
NW_025758407.1	1	100000	5.4566
NW_025758408.1	1	100000	6.97627
NW_025758409.1	1	100000	8.48698
NW_025758410.1	1	100000	2.02836
NW_025758411.1	1	100000	4.25468
NW_025758412.1	1	100000	10.2356
NW_025758413.1	1	100000	1.8034
NW_025758414.1	1	100000	7.95312
NW_025758415.1	1	100000	2.84794
NW_025758416.1	1	100000	33.6036
NW_025758417.1	1	100000	0.639575
NW_025758418.1	1	100000	0.551931
NW_025758419.1	1	100000	11.3185
NW_025758420.1	1	100000	21.8239
NW_025758421.1	1	100000	2.04982
NW_025758422.1	1	100000	2.90597
NW_025758423.1	1	100000	1.81692
NW_025758424.1	1	100000	5.14316
NW_025758425.1	1	100000	2.89297
NW_025758426.1	1	100000	1.86493
NW_025758427.1	1	100000	5.5372
NW_025758428.1	1	100000	2.87225
NW_025758429.1	1	100000	2.34525
NW_025758430.1	1	100000	5.43166
NW_025758431.1	1	100000	1.05316
NW_025758432.1	1	100000	16.203
NW_025758433.1	1	100000	1.75619
NW_025758434.1	1	100000	1.69542
NW_025758435.1	1	100000	6.80251
NW_025758436.1	1	100000	3.87215
NW_025758437.1	1	100000	4.08358
NW_025758438.1	1	100000	6.0567
NW_025758439.1	1	100000	17.1593
NW_025758440.1	1	100000	2.93362
NW_025758441.1	1	100000	3.60666
NW_025758442.1	1	100000	1.55168
NW_025758443.1	1	100000	0.149826
NW_025758444.1	1	100000	12.0844
NW_025758445.1	1	100000	5.32391
NW_025758446.1	1	100000	2.53574
NW_025758447.1	1	100000	0.0143328
NW_025758448.1	1	100000	4.19957
NW_025758449.1	1	100000	2.71415
NW_025758450.1	1	100000	2.78895
NW_025758451.1	1	100000	4.22446
NW_025758452.1	1	100000	4.86994
NW_025758453.1	1	100000	1.74952
NW_025758454.1	1	100000	6.65491
NW_025758455.1	1	100000	6.33469
NW_025758456.1	1	100000	3.77424
NW_025758457.1	1	100000	2.85044
NW_025758458.1	1	100000	2.54374
NW_025758459.1	1	100000	1.53637
NW_025758460.1	1	100000	5.19364
NW_025758461.1	1	100000	2.33178
NW_025758462.1	1	100000	11.2722
NW_025758463.1	1	100000	14.0464
NW_025758464.1	1	100000	2.65489
NW_025758465.1	1	100000	11.0025
NW_025758466.1	1	100000	5.50214
NW_025758467.1	1	100000	0.0345698
NW_025758468.1	1	100000	3.85492
NW_025758469.1	1	100000	6.91472
NW_025758470.1	1	100000	9.90773
NW_025758471.1	1	100000	2.55683
NW_025758472.1	1	100000	14.6765
NW_025758473.1	1	100000	6.40342
NW_025758474.1	1	100000	6.31759
NW_025758475.1	1	100000	1.97454
NW_025758476.1	1	100000	9.77177
NW_025758477.1	1	100000	2.4932
NW_025758478.1	1	100000	4.27352
NW_025758479.1	1	100000	16.4881
NW_025758480.1	1	100000	4.71145
NW_025758481.1	1	100000	0.856698
NW_025758482.1	1	100000	6.82166
NW_025758483.1	1	100000	9.95955
NW_025758484.1	1	100000	1.53375
NW_025758485.1	1	100000	4.22875
NW_025758486.1	1	100000	0.989105
NW_025758487.1	1	100000	7.15253
NW_025758488.1	1	100000	1.97061
NW_025758489.1	1	100000	7.78104
NW_025758490.1	1	100000	12.6466
NW_025758491.1	1	100000	2.00467
NW_025758492.1	1	100000	8.49445
NW_025758493.1	1	100000	5.32996
NW_025758494.1	1	100000	6.89953
NW_025758495.1	1	100000	8.13902
NW_025758496.1	1	100000	2.30906
NW_025758497.1	1	100000	8.7482
NW_025758498.1	1	100000	0.240553
NW_025758499.1	1	100000	1.95519
NW_025758500.1	1	100000	6.21917
NW_025758501.1	1	100000	0.244302
NW_025758502.1	1	100000	1.30475
NW_025758503.1	1	100000	6.9887
NW_025758504.1	1	100000	5.00682
NW_025758505.1	1	100000	12.9152
NW_025758506.1	1	100000	3.33476
NW_025758507.1	1	100000	4.56786
NW_025758508.1	1	100000	1.09906
NW_025758509.1	1	100000	9.43935
NW_025758510.1	1	100000	8.38319
NW_025758511.1	1	100000	1.95202
NW_025758512.1	1	100000	7.36871
NW_025758513.1	1	100000	4.04195
NW_025758514.1	1	100000	5.50351
NW_025758515.1	1	100000	1.57162
NW_025758516.1	1	100000	5.67285
NW_025758517.1	1	100000	301.484
NW_025758518.1	1	100000	2.28212
NW_025758519.1	1	100000	6.7563
NW_025758520.1	1	100000	2.27871
NW_025758521.1	1	100000	8.59102
NW_025758522.1	1	100000	0.0898438
NW_025758523.1	1	100000	2.38374
NW_025758524.1	1	100000	6.09871
NW_025758525.1	1	100000	80.6052
NW_025758526.1	1	100000	0.73104
NW_025758527.1	1	100000	5.47518
NW_025758528.1	1	100000	4.97244
NW_025758530.1	1	100000	0.49472
NW_025758531.1	1	100000	4.80211
NW_025758532.1	1	100000	6.35119
NW_025758533.1	1	100000	10.3412
NW_025758534.1	1	100000	20.2891
NW_025758535.1	1	100000	6.26286
NW_025758536.1	1	100000	0.0870331
NW_025758537.1	1	100000	21.3454
NW_025758538.1	1	100000	21.9574
NW_025758539.1	1	100000	0.676056
NW_025758540.1	1	100000	6.97164
NW_025758541.1	1	100000	3.65408
NW_025758542.1	1	100000	7.37123
NW_025758543.1	1	100000	1.12074
NW_025758544.1	1	100000	4.40646
NW_025758545.1	1	100000	6.99295
NW_025758546.1	1	100000	10.1139
NW_025758547.1	1	100000	3.12666
NW_025758548.1	1	100000	4.71143
NW_025758549.1	1	100000	7.23228
NW_025758550.1	1	100000	0.384058
NW_025758551.1	1	100000	7.44114
NW_025758552.1	1	100000	4.02527
NW_025758553.1	1	100000	0.0421321
NW_025758554.1	1	100000	4.16676
NW_025758555.1	1	100000	9.2622
NW_025758556.1	1	100000	8.23363
NW_025758557.1	1	100000	12.5012
NW_025758558.1	1	100000	8.58342
NW_025758559.1	1	100000	5.05608
NW_025758560.1	1	100000	15.0743
NW_025758561.1	1	100000	1.20816
NW_025758562.1	1	100000	0.924662
NW_025758563.1	1	100000	5.74044
NW_025758564.1	1	100000	4.10751
NW_025758565.1	1	100000	9.86183
NW_025758566.1	1	100000	0.275172
NW_025758567.1	1	100000	5.26541
NW_025758568.1	1	100000	1.70985
NW_025758569.1	1	100000	3.27626
NW_025758570.1	1	100000	1.37738
NW_025758571.1	1	100000	7.8979
NW_025758572.1	1	100000	7.12782
NW_025758573.1	1	100000	0.933032
NW_025758574.1	1	100000	5.02239
NW_025758575.1	1	100000	0.98134
NW_025758576.1	1	100000	3.71401
NW_025758577.1	1	100000	2.93204
NW_025758578.1	1	100000	3.60735
NW_025758579.1	1	100000	2.13927
NW_025758581.1	1	100000	10.2185
NW_025758582.1	1	100000	6.29324
NW_025758583.1	1	100000	0.92412
NW_025758584.1	1	100000	0.764498
NW_025758585.1	1	100000	7.83658
NW_025758586.1	1	100000	8.06845
NW_025758587.1	1	100000	11.529
NW_025758588.1	1	100000	12.1712
NW_025758589.1	1	100000	6.87311
NW_025758590.1	1	100000	0.0702479
NW_025758591.1	1	100000	0.266877
NW_025758592.1	1	100000	2.77898
NW_025758593.1	1	100000	0.726378
NW_025758594.1	1	100000	2.39917
NW_025758595.1	1	100000	0.892477
NW_025758596.1	1	100000	12.8789
NW_025758597.1	1	100000	4.46386
NW_025758598.1	1	100000	5.3948
NW_025758599.1	1	100000	12.8697
NW_025758600.1	1	100000	0.230587
NW_025758601.1	1	100000	5.64735
NW_025758602.1	1	100000	6.54771
NW_025758603.1	1	100000	3.31841
NW_025758604.1	1	100000	0.0696115
NW_025758605.1	1	100000	0.0434011
NW_025758606.1	1	100000	3.97514
NW_025758607.1	1	100000	5.66851
NW_025758608.1	1	100000	2.39424
NW_025758609.1	1	100000	1.67042
NW_025758610.1	1	100000	17.4564
NW_025758611.1	1	100000	17.1202
NW_025758612.1	1	100000	6.90762
NW_025758613.1	1	100000	6.43901
NW_025758614.1	1	100000	2.08391
NW_025758615.1	1	100000	7.64798
NW_025758616.1	1	100000	1.40395
NW_025758617.1	1	100000	2.92218
NW_025758618.1	1	100000	2.47897
NW_025758619.1	1	100000	3.99052
NW_025758620.1	1	100000	8.34954
NW_025758621.1	1	100000	13.0672
NW_025758622.1	1	100000	0.901581
NW_025758623.1	1	100000	2.81601
NW_025758624.1	1	100000	3.61186
NW_025758625.1	1	100000	8.68591
NW_025758626.1	1	100000	3.93536
NW_025758627.1	1	100000	138.862
NW_025758628.1	1	100000	6.53381
NW_025758629.1	1	100000	3.34955
NW_025758630.1	1	100000	1.36615
NW_025758631.1	1	100000	3.79237
NW_025758632.1	1	100000	21.7175
NW_025758633.1	1	100000	10.3744
NW_025758634.1	1	100000	5.93054
NW_025758635.1	1	100000	4.52257
NW_025758636.1	1	100000	4.9117
NW_025758637.1	1	100000	0.174455
NW_025758638.1	1	100000	3.73723
NW_025758639.1	1	100000	4.25149
NW_025758640.1	1	100000	0.530402
NW_025758641.1	1	100000	7.53496
NW_025758642.1	1	100000	5.35215
